timestamp,bid,ask
2025-04-22 11:51:23.957564,21236.6,21239.3
2025-04-22 11:51:25.824573,21238.3,21239.7
2025-04-22 11:51:27.428788,21239.3,21240.7
2025-04-22 11:51:29.453467,21238.6,21240.3
2025-04-22 11:51:31.173799,21239.3,21240.7
2025-04-22 11:51:32.050507,21238.6,21240.3
2025-04-22 11:51:32.971154,21239.3,21240.7
2025-04-22 11:51:33.772340,21238.6,21240.3
2025-04-22 11:51:34.872733,21238.3,21239.7
2025-04-22 11:51:36.486517,21239.6,21241.3
2025-04-22 11:51:37.103409,21240.3,21241.7
2025-04-22 11:51:39.873176,21239.6,21241.3
2025-04-22 11:51:40.944440,21237.6,21239.3
2025-04-22 11:51:43.755518,21236.6,21238.3
2025-04-22 11:51:45.525193,21236.3,21237.7
2025-04-22 11:51:45.789925,21235.6,21238.3
2025-04-22 11:51:47.036458,21235.6,21237.3
2025-04-22 11:51:49.053897,21235.3,21236.7
2025-04-22 11:51:49.507658,21235.6,21237.3
2025-04-22 11:51:50.148483,21237.6,21239.3
2025-04-22 11:51:55.544987,21239.3,21240.7
2025-04-22 11:51:57.215253,21240.3,21241.7
2025-04-22 11:51:58.159421,21241.3,21242.7
2025-04-22 11:52:01.950804,21240.6,21242.3
2025-04-22 11:52:02.815818,21240.6,21243.3
2025-04-22 11:52:03.282973,21240.6,21242.3
2025-04-22 11:52:03.812439,21240.3,21241.7
2025-04-22 11:52:06.803546,21238.6,21241.3
2025-04-22 11:52:07.882116,21238.6,21240.3
2025-04-22 11:52:10.132498,21237.3,21238.7
2025-04-22 11:52:10.667564,21236.3,21237.7
2025-04-22 11:52:11.401973,21235.6,21237.3
2025-04-22 11:52:13.058108,21235.3,21236.7
2025-04-22 11:52:16.401635,21235.6,21237.3
2025-04-22 11:52:18.016681,21235.3,21236.7
2025-04-22 11:52:19.472675,21235.6,21237.3
2025-04-22 11:52:20.068300,21235.3,21236.7
2025-04-22 11:52:22.202430,21235.6,21237.3
2025-04-22 11:52:22.704316,21236.6,21238.3
2025-04-22 11:52:25.370617,21236.3,21237.7
2025-04-22 12:15:46.854029,21271.6,21273.3
2025-04-22 12:15:49.091657,21273.3,21274.7
2025-04-22 12:15:49.411176,21274.3,21275.7
2025-04-22 12:15:54.187097,21275.6,21277.3
2025-04-22 12:15:56.541702,21278.3,21279.7
2025-04-22 12:15:59.836999,21279.6,21281.3
2025-04-22 12:16:00.376278,21281.3,21282.7
2025-04-22 12:16:01.780351,21279.6,21281.3
2025-04-22 12:16:02.404552,21278.6,21280.3
2025-04-23 08:45:36.842664,22125.6,22127.3
2025-04-23 08:45:36.844184,22126.3,22127.7
2025-04-23 08:45:36.845190,22125.3,22126.7
2025-04-23 08:45:37.234473,22123.8,22125.2
2025-04-23 08:45:37.893012,22123.3,22124.7
2025-04-23 08:45:41.046674,22123.8,22125.2
2025-04-23 08:45:41.648415,22123.3,22124.7
2025-04-23 08:45:44.188760,22122.8,22124.2
2025-04-23 08:45:44.485704,22123.8,22125.2
2025-04-23 08:45:45.973171,22126.3,22127.7
2025-04-23 08:45:46.274079,22127.8,22129.2
2025-04-23 08:45:46.649506,22126.3,22127.7
2025-04-23 08:45:47.432921,22127.3,22128.7
2025-04-23 08:45:48.169124,22125.6,22127.3
2025-04-23 08:45:51.867046,22125.3,22126.7
2025-04-23 08:45:52.877198,22124.6,22126.3
2025-04-23 08:45:55.766460,22124.3,22125.7
2025-04-23 08:45:56.909170,22123.3,22124.7
2025-04-23 08:45:57.051136,22124.3,22125.7
2025-04-23 08:45:57.428438,22125.3,22126.7
2025-04-23 08:46:00.262656,22124.6,22127.3
2025-04-23 08:46:00.899705,22124.3,22125.7
2025-04-23 08:46:02.992394,22122.6,22125.3
2025-04-23 08:46:04.441182,22121.6,22123.3
2025-04-23 08:46:05.095604,22120.6,22122.3
2025-04-23 08:46:06.890883,22121.6,22123.3
2025-04-23 08:46:09.383061,22123.3,22124.7
2025-04-23 08:46:09.727983,22120.8,22122.2
2025-04-23 08:46:10.218569,22121.3,22122.7
2025-04-23 08:46:11.698254,22121.6,22123.3
2025-04-23 08:46:12.231516,22122.3,22123.7
2025-04-23 08:46:13.258840,22121.3,22122.7
2025-04-23 08:46:16.951055,22121.6,22123.3
2025-04-23 08:46:22.839892,22120.8,22122.2
2025-04-23 08:46:23.857458,22120.3,22121.7
2025-04-23 08:46:27.497428,22119.3,22120.7
2025-04-23 08:46:27.771202,22118.8,22120.2
2025-04-23 08:46:28.181371,22118.3,22119.7
2025-04-23 08:46:28.744812,22113.6,22116.3
2025-04-23 08:46:29.164777,22113.3,22114.7
2025-04-23 08:46:31.417631,22112.3,22113.7
2025-04-23 08:46:31.923401,22112.6,22114.3
2025-04-23 08:46:32.770736,22111.6,22113.3
2025-04-23 08:46:33.567247,22112.3,22113.7
2025-04-23 08:46:34.703161,22109.6,22113.3
2025-04-23 08:46:34.924661,22107.6,22110.3
2025-04-23 08:46:35.582446,22107.6,22109.3
2025-04-23 08:46:36.648789,22107.3,22108.7
2025-04-23 08:46:39.033609,22106.6,22108.3
2025-04-23 08:46:39.381854,22106.3,22107.7
2025-04-23 08:46:39.679479,22107.6,22109.3
2025-04-23 08:46:42.577037,22107.3,22108.7
2025-04-23 08:46:43.180007,22107.6,22110.3
2025-04-23 08:46:44.238513,22108.8,22110.2
2025-04-23 08:46:44.807975,22107.6,22109.3
2025-04-23 08:46:46.757665,22107.3,22108.7
2025-04-23 08:46:47.051353,22108.3,22109.7
2025-04-23 08:46:48.560017,22108.6,22110.3
2025-04-23 08:46:52.186001,22108.3,22109.7
2025-04-23 08:46:53.238390,22109.3,22110.7
2025-04-23 08:46:54.201411,22110.8,22112.2
2025-04-23 08:46:56.403805,22110.6,22112.3
2025-04-23 08:46:57.163204,22111.3,22112.7
2025-04-23 08:46:59.490857,22111.6,22114.3
2025-04-23 08:46:59.989104,22111.6,22113.3
2025-04-23 08:47:01.138788,22113.3,22114.7
2025-04-23 08:47:01.376271,22113.6,22115.3
2025-04-23 08:47:02.114676,22113.3,22114.7
2025-04-23 08:47:02.512810,22113.6,22115.3
2025-04-23 08:47:03.465369,22113.6,22116.3
2025-04-23 08:47:04.100498,22114.6,22116.3
2025-04-23 08:47:06.764916,22115.6,22117.3
2025-04-23 08:47:08.168255,22115.3,22116.7
2025-04-23 08:47:08.669529,22114.6,22116.3
2025-04-23 08:47:15.392689,22114.3,22115.7
2025-04-23 08:47:17.668813,22112.3,22113.7
2025-04-23 08:47:17.999540,22112.6,22115.3
2025-04-23 08:47:18.961701,22111.6,22113.3
2025-04-23 08:47:19.251665,22111.6,22114.3
2025-04-23 08:47:21.362224,22111.3,22112.7
2025-04-23 08:47:22.160068,22111.6,22113.3
2025-04-23 08:47:29.281158,22112.3,22113.7
2025-04-23 08:47:30.270445,22111.6,22114.3
2025-04-23 08:47:31.779515,22112.3,22113.7
2025-04-23 08:47:32.275165,22111.6,22113.3
2025-04-23 08:47:33.656763,22112.8,22114.2
2025-04-23 08:47:34.316119,22115.3,22116.7
2025-04-23 08:47:35.206071,22115.6,22117.3
2025-04-23 08:47:40.526729,22114.6,22116.3
